Communities,City,Province,Country,Sub-county,Region
Altagracia,Constanza,La Vega,Dominican Republic,test1,reg1
Arenaso,Constanza,La Vega,Dominican Republic,test2,reg2
Arroyo Arriba,Constanza,La Vega,Dominican Republic,test3,reg3
Arroyo Frio,Constanza,La Vega,Dominican Republic,test4,reg4
Av. Mella,Constanza,La Vega,Dominican Republic,test5,
Barrio Central,Constanza,La Vega,Dominican Republic,test6,reg6
Barrio Esteban,Constanza,La Vega,Dominican Republic,test7,reg7
Barrio Hollywood,San Pedro,San Pedro de Macoris,Dominican Republic,test8,reg8
Barrio Las Flores,Constanza,La Vega,Dominican Republic,,reg9
Barrio Libertad,San Pedro,San Pedro de Macoris,Dominican Republic,test10,reg10
Barrio Lindo,Constanza,La Vega,Dominican Republic,test11,reg11
Barrio San Pedro,San Pedro,San Pedro de Macoris,Dominican Republic,test12,reg12
Batey 50,San Pedro,San Pedro de Macoris,Dominican Republic,test13,reg13
Batey Aleman,San Pedro,San Pedro de Macoris,Dominican Republic,test14,reg14
Batey Amelia,San Pedro,San Pedro de Macoris,Dominican Republic,test15,reg15
Batey Bomba 2,San Pedro,San Pedro de Macoris,Dominican Republic,test16,reg16
Batey Cubana,San Pedro,San Pedro de Macoris,Dominican Republic,test17,reg17
Batey El Molino de Olivales,San Pedro,San Pedro de Macoris,Dominican Republic,test18,
Batey El Soco,San Pedro,San Pedro de Macoris,Dominican Republic,test19,
Batey Esperanza,San Pedro,San Pedro de Macoris,Dominican Republic,,reg20
Batey Inocencia,San Pedro,San Pedro de Macoris,Dominican Republic,test21,reg21
Batey La Balsa,San Pedro,San Pedro de Macoris,Dominican Republic,test22,reg22
Batey la Cerveseria,San Pedro,San Pedro de Macoris,Dominican Republic,,reg23
Batey La Laura,San Pedro,San Pedro de Macoris,Dominican Republic,,reg24
Batey La Papita,San Pedro,San Pedro de Macoris,Dominican Republic,,reg25
Batey Monte Cristi,San Pedro,San Pedro de Macoris,Dominican Republic,,reg26
Batey Nuevo,San Pedro,San Pedro de Macoris,Dominican Republic,,reg27
Batey San Anton,San Pedro,San Pedro de Macoris,Dominican Republic,test28,reg28
Batey San Felipe,San Pedro,San Pedro de Macoris,Dominican Republic,test29,reg29
Batey Santo Angel,San Pedro,San Pedro de Macoris,Dominican Republic,test30,reg30
Bernejo,San Pedro,San Pedro de Macoris,Dominican Republic,test31,reg31
Calle Primera,Constanza,La Vega,Dominican Republic,test32,reg32
Ca¤ada Seca,Constanza,La Vega,Dominican Republic,test33,reg33
Chavoncito,San Pedro,San Pedro de Macoris,Dominican Republic,test34,reg34
Colonia Kennedy,Constanza,La Vega,Dominican Republic,test35,reg35
El Canal,Constanza,La Vega,Dominican Republic,test36,reg36
El Cercado,Constanza,La Vega,Dominican Republic,test37,reg37
El Chorro,Constanza,La Vega,Dominican Republic,test38,reg38
El Ojo de Agua,Constanza,La Vega,Dominican Republic,test39,reg39
El Paragua,Constanza,La Vega,Dominican Republic,test40,reg40
El Paraiso,Constanza,La Vega,Dominican Republic,test41,reg41
El Pe¤¢n,Constanza,La Vega,Dominican Republic,test42,reg42
El Puente,Tireo,La Vega,Dominican Republic,test43,reg43
Ensanche Bermudez,Santiago,Santiago,Dominican Republic,test44,
Guazabal,San Pedro,San Pedro de Macoris,Dominican Republic,test45,
Jima Abajo,Tireo,La Vega,Dominican Republic,test46,
Jima Arriba,Tireo,La Vega,Dominican Republic,test47,
La Belleza,San Pedro,San Pedro de Macoris,Dominican Republic,test48,
La Cotorra,Tireo,La Vega,Dominican Republic,test49,reg49
La Jolla,Tireo,La Vega,Dominican Republic,test50,reg50
La Luisa,Constanza,La Vega,Dominican Republic,test51,reg51
La Luisa Arriba,Constanza,La Vega,Dominican Republic,test52,reg52
La Parcela,Constanza,La Vega,Dominican Republic,test53,reg53
La Sanchez,Constanza,La Vega,Dominican Republic,test54,reg54
La Sanja,Constanza,La Vega,Dominican Republic,test55,reg55
La Tayota,Constanza,La Vega,Dominican Republic,test56,reg56
La Vega,La Vega,La Vega,Dominican Republic,test57,reg57
La Zanja,Constanza,La Vega,Dominican Republic,test58,reg58
Las Ca¤adas de la Palma,Constanza,La Vega,Dominican Republic,test59,reg59
Limoncito,Constanza,La Vega,Dominican Republic,test60,reg60
Los Colegios,Constanza,La Vega,Dominican Republic,test61,reg61
Los Embasadores,Constanza,La Vega,Dominican Republic,,reg62
Los Gajitos,Constanza,La Vega,Dominican Republic,,reg63
Los Haitises,Constanza,La Vega,Dominican Republic,,reg64
Los Laureles,Tireo,La Vega,Dominican Republic,,reg65
Los Pinados,Constanza,La Vega,Dominican Republic,,reg66
Los Pinos,Constanza,La Vega,Dominican Republic,,reg67
Los Pomos,Constanza,La Vega,Dominican Republic,,reg68
Mar¡a Trinidad S nchez,Constanza,La Vega,Dominican Republic,,
Palo Bonito,Santo Domingo,Santo Domingo,Dominican Republic,,
Pica Piedra,La Romana,La Romana,Dominican Republic,,
Rufino Espinosa,Constanza,La Vega,Dominican Republic,test72,
San Isidro,Constanza,La Vega,Dominican Republic,test73,reg73
San Pedro de Macoris,San Pedro,San Pedro de Macoris,Dominican Republic,test74,reg74
Santa Lucia,Tireo,La Vega,Dominican Republic,test75,reg75
Santa Rosa,Tireo,La Vega,Dominican Republic,test76,reg76
Santiago,Santiago,Santiago,Dominican Republic,test77,reg77
Santiago Apostol,Tireo,La Vega,Dominican Republic,test78,reg78
Suriel,Tireo,La Vega,Dominican Republic,test79,reg79
Tireo,Tireo,La Vega,Dominican Republic,test80,reg80
Villa Ortaliza,Tireo,La Vega,Dominican Republic,test81,
Villa Pinales,Tireo,La Vega,Dominican Republic,,reg82
Villa Progreso,Constanza,La Vega,Dominican Republic,test83,reg83
La Secadora,Constanza,La Vega,Dominican Republic,test84,
Barrio Juan Pedro,Constanza,La Vega,Dominican Republic,test85,
El Arenazo,Tireo,La Vega,Dominican Republic,test86,
Urbanizaci¢n Mallen,San Pedro,San Pedro de Macoris,Dominican Republic,test87,
Barrio El Patio,San Pedro,San Pedro de Macoris,Dominican Republic,test88,
El Convento,Constanza,La Vega,Dominican Republic,test89,
Rio Grande,Constanza,La Vega,Dominican Republic,test90,
El Para¡so,Tireo,La Vega,Dominican Republic,test91,
La Colonita,San Pedro,San Pedro de Macoris,Dominican Republic,test92,reg92
La Luisa,San Pedro,San Pedro de Macoris,Dominican Republic,,reg93
Jima Abajo,San Pedro,San Pedro de Macoris,Dominican Republic,,reg94
Jima Arriba,San Pedro,San Pedro de Macoris,Dominican Republic,,reg95
Las Mercedes,Constanza,La Vega,Dominican Republic,,reg96
Ojo de Agua,Constanza,La Vega,Dominican Republic,test97,reg97
Cuidad de Dios,Santiago,Santiago,Dominican Republic,test98,reg98
Los Mangos,Santiago,Santiago,Dominican Republic,test99,reg99
,,,Burkina Faso,,Mogtedo
,,,Ghana,Ashanti,Amansie Central
,,,Ghana,Ashanti,Bekwai Municipal
,,,Ghana,,Amansie Central
,,,Ghana,,Bekwai Municipal
,,,Ghana,,Amansie Central
,,,Haiti,,Artibonite Valley
,,,Haiti,Verrettes,Artibonite Valley
,,,Haiti,Savane Tapion,Artibonite Valley
,,,Haiti,Filfert,Artibonite Valley
,,,Haiti,Liancourt,Artibonite Valley
,,,Haiti,Verrettes,Artibonite Valley
,,,Haiti,Liancourt,Artibonite Valley
,,,Haiti,,Artibonite Valley
,,,Kenya,Kajiado,Southwest
,,,Kenya,Kajiado,Southwest
,,,Uganda,Oliro,Alebtong
,,,Uganda,OmanabungaA,Alebtong
,,,Uganda,Agwok,Alebtong
,,,Uganda,Okwalo Iguli,Alebtong
,,,Uganda,Awal Dyel,Alebtong
,,,Uganda,Mangura,Alebtong
,,,Uganda,Ogedo Ikila,Alebtong
,,,Uganda,Abongonyeke,Alebtong
,,,Uganda,Wipur Alok,Alebtong
,,,Uganda,Yikwii,Alebtong
,,,Uganda,Acopelwor,Alebtong
,,,Uganda,Aringo Obanga,Alebtong
,,,Uganda,Oringo Owalo,Alebtong
,,,Uganda,Oyaro Dum,Alebtong
,,,Uganda,Apari,Alebtong
,,,Uganda,Rurehe,Mitooma
,,,Uganda,Mayanga,Mitooma
,,,Uganda,Rurehe,Mitooma
,,,Uganda,Ruhinda,Rukungiri
,,,Uganda,Ruhinda,Rukungiri
,,,Uganda,Ruhehe,Mitooma
,,,Burkina Faso,East Region,Koupela
,,,Ethiopia,Kunde Town,Degem
,,,Ghana,Ashanti,Amansie Central
,,,Ghana,Ashanti,Adansi South
,,,Ghana,Ashanti,Amansie Central
,,,Mexico,Dotegiare,San Felip del Progresso
,,,Kenya,,Kajiado
,,,Kenya,Kimelok,Kajiado
,,,Kenya,Sairrashie,Kajiado
,,,Kenya,Enkusero Keri,Kajiado
,,,Kenya,Enkoireroi,Kajiado
,,,Uganda,Omoro,Alebtong
,,,Uganda,Amach,Lira
,,,Uganda,Mayanga,Mitooma
,,,Uganda,Kabira,Mitooma
,,,Uganda,Rurehe,Mitooma
,,,Uganda,Ruhinda,Rukungiri
,,,Uganda,Ruhinda,Rukungiri
,,,Ghana,Amansie Central,Ashanti region
,,,Ghana,Adansi North,Ashanti region
,,,Mexico,Tenejapa,Chiapas State
,,,Mexico,San Juan Cancuc,Chiapas State
,,,Uganda,Rurehe,Mitooma
,,,Uganda,Buhunga,Rukungiri
,,,Uganda,,Rukungiri
,,,Uganda,Amach,Lira
,,,Ghana,Amansie West,Ashanti region
,,,Ghana,Adansi North,Ashanti region
,,,Ghana,Adansi South,Ashanti region
,,,Uganda,Amach,Lira
,,,Uganda,Nyakangyeme,Rukungiri
,,,Uganda,Kasheshero,Mitooma
,,,Uganda,Ruhinda,Rukungiri
,,,Uganda,Nyakangyeme,Rukungiri
,,,Uganda,Kasheshero,Mitooma
,,,Uganda,Ruhinda,Rukungiri
,,,Uganda,Rurehe North Kabira,Mitooma
,,,Uganda,Rurehe,Mitooma
,,,Uganda,Mayanga,Mitooma
,,,Uganda,Ruhinda,Rukungiri
Bagrezanga,,,Burkina Faso,,
Rapadama V1,,,Burkina Faso,,
Rapadama V2,,,Burkina Faso,,
Rapadama V3,,,Burkina Faso,,
Rapadama V4,,,Burkina Faso,,
Rapadama V5,,,Burkina Faso,,
Rapadama V6,,,Burkina Faso,,
Rapadama V7,,,Burkina Faso,,
Rapadama V8,,,Burkina Faso,,
Rapadama V9,,,Burkina Faso,,
Ecole Wefin,,,Burkina Faso,,
Ecole Kalwartenga,,,Burkina Faso,,
Badtenga/poesse,,,Burkina Faso,,
Abuakwaa,,,Ghana,Ashanti,
Kwaman,,,Ghana,Ashanti,
Esankwanta,,,Ghana,Ashanti,
Ankaase,,,Ghana,Ashanti,
Kofihwehwikrom Clinic,,,Ghana,,
Mogyawe,,,Ghana,,
Sikafreham,,,Ghana,,
Ecole Mirault,,,Haiti,,
Coupois Community,,,Haiti,Verrettes,
Ecole Menonite,,,Haiti,Savane Tapion,
Ecole Filfert,,,Haiti,Filfert,
Bois Castra,,,Haiti,Liancourt,
Canneau,,,Haiti,Verrettes,
Replou,,,Haiti,Verrettes,
Moulin Allaire,,,Haiti,Verrettes,
Entree Drouin,,,Haiti,Verrettes,
Terre Blanche,,,Haiti,Liancourt,
Ti Monte,,,Haiti,Liancourt,
A Cote Julien,,,Haiti,Liancourt,
Derriere,,,Haiti,Liancourt,
Bas Ecole Nationale,,,Haiti,Liancourt,
Jean Max Alex. De Demene,,,Haiti,,
Pierre Eliser de Godin,,,Haiti,,
Vergo/Damier,,,Haiti,,
Cacombe,,,Haiti,,
Perotte,,,Haiti,,
Ecole Mirault,,,Haiti,,
Kimelok School,,,Kenya,Kajiado,
Olendoko P.S.,,,Kenya,Kajiado,
Olodungoro P.S.,,,Kenya,Kajiado,
Household 1 (2018),,,Kenya,Kajiado,
Household 2 (2018),,,Kenya,Kajiado,
Household 3 (2018),,,Kenya,Kajiado,
Household 4 (2018),,,Kenya,Kajiado,
Household 5 (2018),,,Kenya,Kajiado,
Household 6 (2018),,,Kenya,Kajiado,
Household 7 (2018),,,Kenya,Kajiado,
Household 8 (2018),,,Kenya,Kajiado,
Household 9 (2018),,,Kenya,Kajiado,
Household 10 (2018),,,Kenya,Kajiado,
Household 11 (2018),,,Kenya,Kajiado,
Household 12 (2018),,,Kenya,Kajiado,
Household 13 (2018),,,Kenya,Kajiado,
Household 14 (2018),,,Kenya,Kajiado,
Household 15 (2018),,,Kenya,Kajiado,
Household 16 (2018),,,Kenya,Kajiado,
Household 17 (2018),,,Kenya,Kajiado,
Household 18 (2018),,,Kenya,Kajiado,
Household 19 (2018),,,Kenya,Kajiado,
Household 20 (2018),,,Kenya,Kajiado,
Household 21 (2018),,,Kenya,Kajiado,
Household 22 (2018),,,Kenya,Kajiado,
Household 23 (2018),,,Kenya,Kajiado,
Household 24 (2018),,,Kenya,Kajiado,
Household 25 (2018),,,Kenya,Kajiado,
Alebelebe Primary School,,,Uganda,Oliro,
Omanabunga A,,,Uganda,OmanabungaA,
Agwok,,,Uganda,Agwok,
Okwalo Iguli,,,Uganda,Okwalo Iguli,
Awal Dyel,,,Uganda,Awal Dyel,
Mangura,,,Uganda,Mangura,
Ogedo Ikila,,,Uganda,Ogedo Ikila,
Abongonyeke,,,Uganda,Abongonyeke,
Wipur Alok,,,Uganda,Wipur Alok,
Yikwii,,,Uganda,Yikwii,
Acopelwor,,,Uganda,Acopelwor,
Aringo Obanga,,,Uganda,Aringo Obanga,
Oringo Owalo,,,Uganda,Oringo Owalo,
Oyaro Dum,,,Uganda,Oyaro Dum,
Apari,,,Uganda,Apari,
Rutooma Primary School,,,Uganda,Rurehe,
Mayanga C,,,Uganda,Mayanga,
Mayanga B I,,,Uganda,Mayanga,
Mayanga B II,,,Uganda,Mayanga,
Itara B,,,Uganda,Mayanga,
Runyinya A,,,Uganda,Mayanga,
Runyinya B,,,Uganda,Mayanga,
Buyayo C,,,Uganda,Mayanga,
Rugando C,,,Uganda,Mayanga,
Mutanoga,,,Uganda,Mayanga,
Nyamisheshe,,,Uganda,Mayanga,
Kashenyi,,,Uganda,Mayanga,
Karukare A,,,Uganda,Mayanga,
Kakyeza,,,Uganda,Mayanga,
Karukare B,,,Uganda,Mayanga,
Karumuna,,,Uganda,Rurehe,
Kololo,,,Uganda,Rurehe,
Obukudine,,,Uganda,Rurehe,
Nyakabare,,,Uganda,Ruhinda,
Kajjunju B,,,Uganda,Ruhinda,
Muraro B,,,Uganda,Ruhinda,
Kishoko (Brittany & Alex),,,Uganda,Ruhinda,
Kitooha,,,Uganda,Ruhinda,
Kyebicere,,,Uganda,Ruhinda,
Kachwamushana,,,Uganda,Ruhinda,
Rwakanombe,,,Uganda,Ruhinda,
Kakoma C,,,Uganda,Ruhinda,
Kamirambwe,,,Uganda,Ruhinda,
Kabale,,,Uganda,Ruhinda,
Nyamatongo,,,Uganda,Ruhinda,
Rwengyerero C,,,Uganda,Ruhehe,
Renghin ecole prim.,,,Burkina Faso,East Region,
Gounghin ecole p.,,,Burkina Faso,East Region,
Tossin ecole prim.,,,Burkina Faso,East Region,
Bassem-Poessin e.p,,,Burkina Faso,East Region,
Kostenga ecole prim,,,Burkina Faso,East Region,
Namoighin ecole p,,,Burkina Faso,East Region,
Gandingho ecole p,,,Burkina Faso,East Region,
Wayinsga ecole p,,,Burkina Faso,East Region,
Yargo ecole primaire,,,Burkina Faso,East Region,
Waado ecole prim,,,Burkina Faso,East Region,
Kihiga village,,,Burkina Faso,East Region,
Lilgomde village,,,Burkina Faso,East Region,
Bissiga village,,,Burkina Faso,East Region,
Laguemtaaba village,,,Burkina Faso,East Region,
Kabega village,,,Burkina Faso,East Region,
Tensobentenga vill.,,,Burkina Faso,East Region,
Renghin village,,,Burkina Faso,East Region,
Municipal Hospital,,,Ethiopia,Kunde Town,
Numerso Clinic,,,Ghana,Ashanti,
Sukumu Clinic,,,Ghana,Ashanti,
Kofihwekrom,,,Ghana,Ashanti,
Atwereboana Clinic,,,Ghana,Ashanti,
Akutreso Clinic,,,Ghana,Ashanti,
Seidukrom/Bekwame 1 Village,,,Ghana,Ashanti,
Household 1 (2019) MX,,,Mexico,Dotegiare,
Household 2 (2019) MX,,,Mexico,Dotegiare,
Household 3 (2019) MX,,,Mexico,Dotegiare,
Household 4 (2019) MX,,,Mexico,Dotegiare,
Household 5 (2019) MX,,,Mexico,Dotegiare,
Household 6 (2019) MX,,,Mexico,Dotegiare,
Household 7 (2019) MX,,,Mexico,Dotegiare,
Household 8 (2019) MX,,,Mexico,Dotegiare,
Household 9 (2019) MX,,,Mexico,Dotegiare,
Household 10 (2019) MX,,,Mexico,Dotegiare,
Household 11 (2019) MX,,,Mexico,Dotegiare,
Household 12 (2019) MX,,,Mexico,Dotegiare,
Household 13 (2019) MX,,,Mexico,Dotegiare,
Household 14 (2019) MX,,,Mexico,Dotegiare,
Household 15 (2019) MX,,,Mexico,Dotegiare,
Household 16 (2019) MX,,,Mexico,Dotegiare,
Household 17 (2019) MX,,,Mexico,Dotegiare,
Household 18 (2019) MX,,,Mexico,Dotegiare,
Household 19 (2019) MX,,,Mexico,Dotegiare,
Household 20 (2019) MX,,,Mexico,Dotegiare,
Household 21 (2019) MX,,,Mexico,Dotegiare,
Household 22 (2019) MX,,,Mexico,Dotegiare,
Household 23 (2019) MX,,,Mexico,Dotegiare,
Household 24 (2019) MX,,,Mexico,Dotegiare,
Household 25 (2019) MX,,,Mexico,Dotegiare,
Household 26 (2019) MX,,,Mexico,Dotegiare,
Household 27 (2019) MX,,,Mexico,Dotegiare,
Household 28 (2019) MX,,,Mexico,Dotegiare,
Household 29 (2019) MX,,,Mexico,Dotegiare,
Household 30 (2019) MX,,,Mexico,Dotegiare,
Household 31 (2019) MX,,,Mexico,Dotegiare,
Household 32 (2019) MX,,,Mexico,Dotegiare,
Household 33 (2019) MX,,,Mexico,Dotegiare,
Household 34 (2019) MX,,,Mexico,Dotegiare,
Household 1 (2019),,,Kenya,,
Household 2 (2019),,,Kenya,,
Household 3 (2019),,,Kenya,,
Household 4 (2019),,,Kenya,,
Household 5 (2019),,,Kenya,,
Household 6 (2019),,,Kenya,,
Household 7 (2019),,,Kenya,,
Household 8 (2019),,,Kenya,,
Household 9 (2019),,,Kenya,,
Household 10 (2019),,,Kenya,,
Household 11 (2019),,,Kenya,,
Household 12 (2019),,,Kenya,,
Household 13 (2019),,,Kenya,,
Household 14 (2019),,,Kenya,,
Household 15 (2019),,,Kenya,,
Household 16 (2019),,,Kenya,,
Household 17 (2019),,,Kenya,,
Household 18 (2019),,,Kenya,,
Household 19 (2019),,,Kenya,,
Household 20 (2019),,,Kenya,,
Household 21 (2019),,,Kenya,,
Household 22 (2019),,,Kenya,,
Household 23 (2019),,,Kenya,,
Household 24 (2019),,,Kenya,,
Household 25 (2019),,,Kenya,,
Household 26 (2019),,,Kenya,,
Household 27 (2019),,,Kenya,,
Household 28 (2019),,,Kenya,,
Household 29 (2019),,,Kenya,,
Household 30 (2019),,,Kenya,,
Household 31 (2019),,,Kenya,,
Household 32 (2019),,,Kenya,,
Household 33 (2019),,,Kenya,,
Household 34 (2019),,,Kenya,,
Household 35 (2019),,,Kenya,,
Household 36 (2019),,,Kenya,,
Household 37 (2019),,,Kenya,,
Household 38 (2019),,,Kenya,,
Household 39 (2019),,,Kenya,,
Household 40 (2019),,,Kenya,,
Kimelok Boarding PS,,,Kenya,Kimelok,
Sairrashie Primary S,,,Kenya,Sairrashie,
Orngarua Primary S,,,Kenya,Enkusero Keri,
Oloikum Primary S,,,Kenya,Enkoireroi,
Acaaba,,,Uganda,Omoro,
Onuo,,,Uganda,Omoro,
Apidu,,,Uganda,Omoro,
Awidaula,,,Uganda,Omoro,
Alabwangi,,,Uganda,Omoro,
Obuo,,,Uganda,Omoro,
Adwilla,,,Uganda,Amach,
Otony,,,Uganda,Amach,
"Abakuli ""B""",,,Uganda,Amach,
Ayito,,,Uganda,Amach,
Alworo Central,,,Uganda,Amach,
"Awiroa ""B""",,,Uganda,Amach,
Adyakabanya,,,Uganda,Amach,
Odwonga,,,Uganda,Amach,
Barlela,,,Uganda,Amach,
Barotit,,,Uganda,Amach,
Ekude,,,Uganda,Amach,
Olaipii,,,Uganda,Amach,
Akany,,,Uganda,Amach,
"Aberi ""B""",,,Uganda,Amach,
Awiirae Primary School,,,Uganda,Amach,
Alworo Central Primary School,,,Uganda,Amach,
Barlela Primary School,,,Uganda,Amach,
Abutoadi Primary School,,,Uganda,Amach,
Nyaruzinga,,,Uganda,Mayanga,
Nyamatongo,,,Uganda,Mayanga,
Rwongora,,,Uganda,Mayanga,
Kenshumba,,,Uganda,Mayanga,
Kitooha,,,Uganda,Mayanga,
Nyarwanya,,,Uganda,Mayanga,
Omukabingo,,,Uganda,Mayanga,
Nyaruzinga,,,Uganda,Mayanga,
Rukukuru,,,Uganda,Mayanga,
Kibambo,,,Uganda,Mayanga,
Kiriri,,,Uganda,Mayanga,
Katagata,,,Uganda,Mayanga,
Nyabutembe,,,Uganda,Mayanga,
Rucururu,,,Uganda,Mayanga,
Rwanyakabingo,,,Uganda,Mayanga,
Nyamushebeya,,,Uganda,Kabira,
Omwirwaniro,,,Uganda,Rurehe,
Rubirizi 2,,,Uganda,Rurehe,
Kamatyazo,,,Uganda,Rurehe,
Bushogye C,,,Uganda,Ruhinda,
Kigimbi E,,,Uganda,Rurehe,
Butembe,,,Uganda,Ruhinda,
Rwamayaya,,,Uganda,Ruhinda,
Rukararwe,,,Uganda,Ruhinda,
Omwitaba,,,Uganda,Ruhinda,
Nyibanga 2 Kigingi,,,Uganda,Ruhinda,
Nyakihanga 2,,,Uganda,Ruhinda,
Rwenshama PS/Church,,,Uganda,Ruhinda,
Abutunso Village/C‚dric's Well,,,Ghana,Amansie Central,
Hwediem CHP/Bernie's Well,,,Ghana,Adansi North,
Mensonso CHP/MeetMe Anonymous,,,Ghana,Adansi South,
Grumesa CHP/Jensen's Well,,,Ghana,Adansi South,
Wamase CHP/Bev's Well,,,Ghana,Adansi South,
Atwimakrom Village/John's Well,,,Ghana,Adansi South,
Juxalj  Primary School,,,Mexico,Tenejapa,
Kotolt‚ Primary School,,,Mexico,Tenejapa,
Chililj  Middle School,,,Mexico,San Juan Cancuc,
COBACH - Colegio de Bachilleres High School,,,Mexico,San Juan Cancuc,
Household 1 (2020) MX,,,Mexico,San Juan Cancuc,
Household 2 (2020) MX,,,Mexico,San Juan Cancuc,
Household 3 (2020) MX,,,Mexico,San Juan Cancuc,
Household 4 (2020) MX,,,Mexico,San Juan Cancuc,
Household 5 (2020) MX,,,Mexico,San Juan Cancuc,
Household 6 (2020) MX,,,Mexico,San Juan Cancuc,
Household 7 (2020) MX,,,Mexico,San Juan Cancuc,
Household 8 (2020) MX,,,Mexico,San Juan Cancuc,
Household 9 (2020) MX,,,Mexico,San Juan Cancuc,
Household 10 (2020) MX,,,Mexico,San Juan Cancuc,
Household 11 (2020) MX,,,Mexico,San Juan Cancuc,
Household 12 (2020) MX,,,Mexico,San Juan Cancuc,
Household 13 (2020) MX,,,Mexico,San Juan Cancuc,
Household 14 (2020) MX,,,Mexico,San Juan Cancuc,
Household 15 (2020) MX,,,Mexico,San Juan Cancuc,
Household 16 (2020) MX,,,Mexico,San Juan Cancuc,
Household 17 (2020) MX,,,Mexico,San Juan Cancuc,
Household 18 (2020) MX,,,Mexico,San Juan Cancuc,
Household 19 (2020) MX,,,Mexico,San Juan Cancuc,
Household 20 (2020) MX,,,Mexico,San Juan Cancuc,
Household 21 (2020) MX,,,Mexico,San Juan Cancuc,
Household 22 (2020) MX,,,Mexico,San Juan Cancuc,
Household 23 (2020) MX,,,Mexico,San Juan Cancuc,
Household 24 (2020) MX,,,Mexico,San Juan Cancuc,
Household 25 (2020) MX,,,Mexico,San Juan Cancuc,
Household 26 (2020) MX,,,Mexico,San Juan Cancuc,
Household 27 (2020) MX,,,Mexico,San Juan Cancuc,
Rugando 1 Primary School,,,Uganda,Rurehe,
Kafuka,,,Uganda,,
Nyarubira,,,Uganda,,
Nyaruhaga,,,Uganda,,
Rwenkuba,,,Uganda,,
Rwakatara,,,Uganda,,
Rukamba,,,Uganda,,
Rushojwa,,,Uganda,,
Nyakagogo,,,Uganda,,
Rutooma B/Meet Me Annoymous,,,Uganda,,
Nyarurambi/Brendan's Spring,,,Uganda,Buhunga,
Karumongora,,,Uganda,,
Bituntumura,,,Uganda,,
Kafuka Primary School,,,Uganda,,
Kabasoni Primary School,,,Uganda,,
Kabasoni Primary School,,,Uganda,,
Akaoidebe,,,Uganda,Amach,
Ayac,,,Uganda,Amach,
Awimon,,,Uganda,Amach,
Apuya,,,Uganda,Amach,
Akuli,,,Uganda,Amach,
Bar Owoo,,,Uganda,Amach,
Abalalai,,,Uganda,Amach,
Te-ilwa,,,Uganda,Amach,
Abyemwonyi,,,Uganda,Amach,
Ewop B,,,Uganda,Amach,
Mpranease CHP/Hunter's Well,,,Ghana,Amansie West,
Aboabo II CHP/Happiness 2 Others,,,Ghana,Adansi North,
Fumso-Ketewa CHP,,,Ghana,Adansi North,
Asokwa CHP,,,Ghana,Adansi North,
Danyameso,,,Ghana,Adansi South,
Nfaka-Nfahu,,,Ghana,Adansi North,
Dabi Na Me Wo He,,,Ghana,Adansi North,
Atobiase R.C. School/SC #2 (2020-2021 School Challenge),,,Ghana,Adansi South,
Apagya D.A. School/SC #2 (2020-2021 School Challenge),,,Ghana,Adansi South,
Alworo B,,,Uganda,Amach,
Odwonga,,,Uganda,Amach,
Te-Obia,,,Uganda,Amach,
Awioodyek B,,,Uganda,Amach,
Akonye B,,,Uganda,Amach,
Alworo A,,,Uganda,Amach,
"Abakuli ""B""",,,Uganda,Amach,
Amokogee A,,,Uganda,Amach,
Kagugu,,,Uganda,Nyakangyeme,
Kasambya 2A,,,Uganda,Kasheshero,
Kyabahesi,,,Uganda,Kasheshero,
Matsya,,,Uganda,Kasheshero,
Nyakatooma,,,Uganda,Kasheshero,
Nyampikye,,,Uganda,Kasheshero,
Nyarukazi,,,Uganda,Kasheshero,
Rwabibanga,,,Uganda,Ruhinda,
Rwakagoro,,,Uganda,Nyakangyeme,
Rwibare,,,Uganda,Kasheshero,
Omukatooma,,,Uganda,Ruhinda,
Nyakagogo/Matt Arnott Spring,,,Uganda,Rurehe North Kabira,
Karumogora B/UHO Well,,,Uganda,Rurehe,
Mayanga A/Finley's Spring,,,Uganda,Mayanga,
Kajunju C/Cristina Pacheco,,,Uganda,Ruhinda,
Burombe Health Centre III,,,Uganda,Ruhinda,
Kigarigari Primary School,,,Uganda,Ruhinda,
Ndere Primary School,,,Uganda,Ruhinda,
Tzanchaj,Santiago Atitl n,Solola,Guatemala,,
Chacaya,Santiago Atitl n,Solola,Guatemala,,
Xechivoy,Santiago Atitl n,Solola,Guatemala,,
Cerro de Oro,Santiago Atitl n,Solola,Guatemala,,
Chuk Muk,Santiago Atitl n,Solola,Guatemala,,
Pachichaj,Santiago Atitl n,Solola,Guatemala,,
Tzanjuyu,Santiago Atitl n,Solola,Guatemala,,
Panul,Santiago Atitl n,Solola,Guatemala,,
Panaj,Santiago Atitl n,Solola,Guatemala,,
Panabaj,Santiago Atitl n,Solola,Guatemala,,
Villa Progreso ,Santiago,Santiago,Dominican Republic,,
Villa Progreso 3,Santiago,Santiago,Dominican Republic,,
Barrio Puerto Rico,Constanza,La Vega,Dominican Republic,,
La Sabina,Constanza,La Vega,Dominican Republic,,
Colonial Kennedy,Constanza,La Vega,Dominican Republic,,
La Japonesa 57,Constanza,La Vega,Dominican Republic,,
La Planta,Constanza,La Vega,Dominican Republic,,
Cruz de Cuaba,Tireo,La Vega,Dominican Republic,,
Paragua,Tireo,La Vega,Dominican Republic,,
